order_id,code,name,freedelivery,amountoff,percentoff,deduct,returned,timestamp
4442828,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:50:39
4442855,H&JODIES,Free Delivery Over Â£10 H & Jodies,1,0.0,0.0,2.5,0,2022-01-01 15:52:39
4442862,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:53:00
4442882,FREEWITTON,Witton Lodge Premier Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 15:53:55
4442924,KEYKORNER,Key Korner Service Station Free Delivery,1,0.0,0.0,6.0,0,2022-01-01 15:57:04
4442934,KEYKORNER,Key Korner Service Station Free Delivery,1,0.0,0.0,6.0,0,2022-01-01 15:57:47
4442951,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 15:59:12
4442999,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:02:21
4443042,FREEPENLAN,Sanghera Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 16:04:41
4443044,FREESOPHIES,Megasave Sofie's Nisa Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 16:04:51
4443046,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:05:01
4443059,FREEPENLAN,Sanghera Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 16:05:47
4443067,FREEPENLAN,Sanghera Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 16:06:06
4443075,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:06:37
4443079,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:07:03
4443081,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:07:11
4443122,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:09:56
4443141,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:11:17
4443164,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:12:22
4443167,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:12:40
4443172,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:12:50
4443182,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:13:08
4443248,FORFAR,Premier Forfar Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 16:17:17
4443269,FREESTOKEONT,Family Shopper Stoke Free Delivery,1,0.0,0.0,2.49,0,2022-01-01 16:18:05
4443278,JOHALS,Johals Convenience Free Delivery ,1,0.0,0.0,3.0,0,2022-01-01 16:18:19
4443379,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 16:25:21
4443405,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:27:15
4443445,MUGIEMOSSFREE,Free Delivery 1st Order,1,0.0,0.0,3.5,0,2022-01-01 16:30:14
4443469,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:31:00
4443479,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:31:28
4443496,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:32:23
4443500,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:32:52
4443512,SWANSIDE,Todays Extra Swanside Free Delivery,1,0.0,0.0,2.0,0,2022-01-01 16:33:52
4443545,FREEGOVAN,govan free delivery,1,0.0,0.0,4.0,0,2022-01-01 16:36:52
4443564,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:37:43
4443574,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:38:13
4443604,BISHOPMILL,Bishopmill Service Station Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 16:39:53
4443626,MRNEWSFREE,Free Delivery - 1st Order,1,0.0,0.0,5.0,0,2022-01-01 16:41:29
4443638,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:42:33
4443654,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:43:56
4443666,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-01 16:45:05
4443689,ENJOY5,Â£5 off on min spends of Â£15,0,5.0,0.0,5.0,0,2022-01-01 16:45:57
4443719,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-01 16:47:25
4443831,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 16:54:11
4443914,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:00:39
4444030,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:07:24
4444038,ARMADALE,New Armadale Free Delivery 05/01/21,1,0.0,0.0,4.0,0,2022-01-01 17:08:04
4444039,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:08:05
4444096,BISHOPMILL,Bishopmill Service Station Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 17:11:03
4444106,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:11:45
4444120,FDO3M5V,Free delivery to CH439WQ,1,0.0,0.0,2.5,0,2022-01-01 17:13:11
4444137,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:14:21
4444166,FREEKINGSPARK,Kings Park Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 17:16:37
4444178,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:17:02
4444274,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:23:05
4444289,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:23:37
4444311,MRNEWSFREE,Free Delivery - 1st Order,1,0.0,0.0,5.0,0,2022-01-01 17:25:05
4444415,FREETVILL,Premier Touch Village Store Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 17:32:17
4444521,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:40:55
4444523,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:41:01
4444529,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:41:20
4444535,TOPUP,Bundle Offer for 1p,1,0.0,0.0,2.0,0,2022-01-01 17:41:46
4444558,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:42:43
4444632,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-01 17:47:50
4444640,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:48:17
4444648,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:48:47
4444655,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:49:27
4444666,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:50:35
4444713,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:54:16
4444714,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:54:23
4444716,WISHAW,Keystore Wishaw Free Delivery,1,0.0,0.0,4.5,0,2022-01-01 17:54:35
4444719,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:54:46
4444725,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:55:01
4444739,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:56:03
4444759,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:57:17
4444764,WISHAW,Keystore Wishaw Free Delivery,1,0.0,0.0,4.5,0,2022-01-01 17:57:53
4444766,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:58:01
4444769,FORFAR,Premier Forfar Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 17:58:18
4444774,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 17:58:32
4444802,AIRDRIEFREE,free delivery,1,0.0,0.0,3.0,0,2022-01-01 18:01:24
4444805,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:01:53
4444806,AIRDRIEFREE,free delivery,1,0.0,0.0,3.0,0,2022-01-01 18:01:54
4444868,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:07:07
4444873,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-01 18:07:46
4444892,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:09:43
4444897,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 18:10:02
4444899,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:10:13
4444904,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:10:21
4444912,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:11:10
4445003,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:18:42
4445012,MRNEWSFREE,Free Delivery - 1st Order,1,0.0,0.0,5.0,0,2022-01-01 18:19:55
4445060,FERRYHILL,Free Delivery,1,0.0,0.0,4.0,0,2022-01-01 18:23:23
4445097,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:26:06
4445100,FREEKINGSPARK,Kings Park Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 18:26:12
4445108,USAVEAYR,Usave Ayr,1,0.0,0.0,5.0,0,2022-01-01 18:26:38
4445158,LUNDWOOD,Premier Lundwood Store Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 18:30:18
4445229,FREEKINGSPARK,Kings Park Free Delivery,1,0.0,0.0,3.99,0,2022-01-01 18:35:43
4445234,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:36:12
4445317,FREERHYDY,Rhyd Y Fro Post Office Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 18:43:18
4445380,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:47:28
4445390,ROWANFREE,First Delivery Free,1,0.0,0.0,2.0,0,2022-01-01 18:48:14
4445399,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:48:49
4445401,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:49:09
4445404,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 18:49:27
4445454,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:53:09
4445456,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,1,2022-01-01 18:53:25
4445459,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:53:30
4445460,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:53:47
4445464,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:54:13
4445467,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:54:30
4445470,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:54:51
4445478,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 18:55:12
4445485,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-01 18:55:53
4445488,FREEFERRY,Premier Broughty Ferry Free Delivery,1,0.0,0.0,2.5,0,2022-01-01 18:56:02
4445498,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 18:56:43
4445507,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-01 18:57:35
4445519,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-01 18:58:22
4445527,CAIRNHILL,Premier Cairnhill Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 18:58:48
4445535,CAIRNHILL,Premier Cairnhill Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 18:59:25
4445549,CAIRNHILL,Premier Cairnhill Free Delivery,1,0.0,0.0,5.0,0,2022-01-01 19:00:08
4445601,ENJOY5,Â£5 off on min spends of Â£15,0,5.0,0.0,5.0,0,2022-01-01 19:05:31
4445602,UNIONSTFREE,Free Delivery 1st Order,1,0.0,0.0,3.5,0,2022-01-01 19:05:31
4445614,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-01 19:06:37
4445720,MOORES,Moores Off License & Store Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 19:17:26
4445780,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-01 19:24:11
4445812,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,4.5,0,2022-01-01 19:26:24
4445826,HENDON,Hendon Stores Free Delivery,1,0.0,0.0,4.5,0,2022-01-01 19:27:14
4445838,NETHERGATE,Free Delivery PREMIER Nethergate,1,0.0,0.0,2.95,0,2022-01-01 19:27:52
4445975,FREEBEMB,Bembridge Free Delivery,1,0.0,0.0,2.5,1,2022-01-01 19:40:55
4445997,ATWAL,Atwal Convenience Store Annan Free Delivery,1,0.0,0.0,3.0,0,2022-01-01 19:43:01
4446451,CATHKINFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-01 20:39:56
4446453,CATHKINFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-01 20:40:09
4446455,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-01 20:40:16
4446456,CATHKINFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-01 20:40:21
4446484,CATHKINFREE,Free Delivery 1st Order,1,0.0,0.0,5.0,0,2022-01-01 20:44:41
4446617,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-01 21:08:09
4446736,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-01 21:43:34
4446770,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 00:32:05
4446780,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 01:16:53
4446864,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-02 06:59:28
4446867,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 07:04:31
4446873,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 07:14:35
4446916,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 07:58:30
4446920,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 08:00:28
4446937,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 08:10:08
4446988,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 08:31:12
4446987,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:31:23
4446989,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:31:24
4446990,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:31:25
4447036,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:42:51
4447049,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:46:57
4447073,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:52:52
4447084,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:55:10
4447114,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 08:59:15
4447141,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:04:47
4447145,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:05:49
4447198,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:15:32
4447206,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:17:06
4447209,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:17:34
4447218,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:18:34
4447232,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:21:13
4447263,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:25:35
4447285,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:28:47
4447295,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:30:26
4447321,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:34:51
4447353,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:39:12
4447357,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:39:56
4447383,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:44:20
4447396,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:45:18
4447409,GET25,January Acquisition 25% off 2022,0,0.0,25.0,3.06,0,2022-01-02 09:46:29
4447454,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:52:16
4447458,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:53:14
4447462,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:53:32
4447467,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:54:01
4447479,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:56:10
4447487,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:56:53
4447529,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:00:54
4447546,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:02:00
4447550,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 10:02:16
4447561,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:03:20
4447578,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:04:40
4447600,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:07:01
4447613,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:08:22
4447618,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:08:56
4447642,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:12:03
4447650,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:12:35
4447664,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:14:35
4447670,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:15:16
4447679,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:15:42
4447681,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:16:04
4447695,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:16:58
4447715,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:19:31
4447721,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:20:28
4447723,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:20:41
4447819,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:29:45
4447867,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:33:37
4447885,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,0.99,0,2022-01-02 10:34:44
4447892,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:35:36
4447893,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:35:42
4447895,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-02 10:35:52
4447922,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-02 10:37:59
4447925,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:38:06
4447928,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:38:36
4447938,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:39:21
4447949,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:40:06
4447953,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:40:21
4447993,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:43:38
4448022,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-02 10:46:26
4448024,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:46:37
4448028,FREEWOLDIN,One Stop Woldingham,1,0.0,0.0,3.0,0,2022-01-02 10:46:52
4448040,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:47:50
4448041,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:47:52
4448066,OLLIES,Ollie's Day Today Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 10:50:06
4448067,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:50:12
4448085,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:51:30
4448089,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:51:48
4448094,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:52:09
4448103,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:52:46
4448109,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,1,2022-01-02 10:53:22
4448125,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:55:34
4448131,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:56:02
4448133,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:56:06
4448154,RENFREWFREE,Free delivery,1,0.0,0.0,3.5,0,2022-01-02 10:57:43
4448176,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:00:02
4448203,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:01:49
4448211,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:02:31
4448250,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:06:01
4448252,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:06:17
4448259,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:06:47
4448299,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:10:17
4448307,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:11:03
4448316,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:11:39
4448334,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:13:39
4448353,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:14:45
4448355,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:15:12
4448382,FREERHYDY,Rhyd Y Fro Post Office Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:17:05
4448392,CLEATOR,Nisa Local Cleator Moor Free Delivery 06052021,1,0.0,0.0,3.0,0,2022-01-02 11:17:45
4448395,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:18:16
4448424,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:20:54
4448470,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:24:44
4448475,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 11:25:17
